1,0.1061,0.11097,0.060585,0.020973,0.019673,0.083011,0.017543,0.013988,0.057553,0.0077213,0.043491,0.023056,0.013287,0.079958,0.01776,0.05863,0.05509,0.017821,0.027477,0.086373,0.034103,0.069449,0.031748,0.025808,0.031297,0.0084626,0.11022,0.044683,0.038308,0.055584,0.0065613,0.066206,0.025109,0.041225,0.025386,0.038064,0.070801,0.011339,0.029611,0.057261,0.018173,0.067402,0.0013548,0.032651,0.023136,0.11339,0.091668,0.010253,0.007154,0.085018,0.0066172,0.054536,0.015568,0.061731,0.061894,0.040162,0.017922,0.10282,0.026692,0.074145,0.12286,0.040214,0.049599,0.063735,0.085305,0.028535,0.096323,0.10685,0.073407,0.069148,0.12051,0.042063,0.067391,0.084214,0.07325,0.05764,0.078956,0.068845,0.027355,0.032856,0.00044545,0.1094,0.039604,0.048066,0.025712,0.073472,0.10057,0.040403,0.081085,0.024043,0.022719,0.0016799,0.089596,0.0955,0.1062,0.075958,0.091512,0.075645,0.058264,0.040105,0.031363,0.032053,0.03941,0.011143,0.017737,0.0057349,0.0026956,0.086708,0.02584,0.085287,0.0059452,0.01661,0.03195,0.057619,0.030755,0.0027481,0.081346,0.011342,0.062965,0.06294,0.10157,0.10127
1,0.034145,0.039078,0.0056656,0.085135,0.042658,0.078207,0.0355,0.053619,0.034998,0.044382,0.055629,0.026303,0.051005,0.0022229,0.020758,0.028858,0.031055,0.005332,0.019114,0.016007,0.035981,0.044152,0.060669,0.035925,0.017852,0.023883,0.1118,0.04959,0.052927,0.087437,0.049859,0.0379,0.032348,0.038344,0.0016769,0.01556,0.049216,0.033978,0.083766,0.040047,0.054151,0.082457,0.11424,0.084978,0.13994,0.10957,0.09525,0.05567,0.047869,0.04711,0.019873,0.042913,0.070419,0.025994,0.013002,0.099287,0.089245,0.072389,0.067231,0.05603,0.061521,0.057292,0.077316,0.075556,0.079492,0.090389,0.0096725,0.11521,0.084632,0.00051836,0.072389,0.093778,0.0028591,0.073413,0.083701,0.023053,0.073698,0.080422,0.02757,0.032329,0.098227,0.096513,0.075784,0.058743,0.087501,0.095045,0.0779,0.0066942,0.064751,0.092376,0.068642,0.071512,0.095116,0.067311,0.035242,0.075319,0.0011568,0.061566,0.086078,0.05701,0.044283,0.038607,0.054779,0.02128,0.033002,0.032413,0.045952,0.0085874,0.028266,0.061464,0.08904,0.11617,0.036117,0.018589,0.048526,0.029293,0.030212,0.030404,0.061231,0.028997,0.069128,0.086727
1,0.015845,0.01019,0.0030511,0.036934,0.075555,0.032547,0.018492,0.035999,0.041074,0.0096028,0.049512,0.046874,0.070267,0.024701,0.047817,0.011751,0.041882,0.064141,0.10766,0.060647,0.099254,0.031551,0.10542,0.03229,0.05346,0.0010746,0.00188,0.010562,0.019025,0.06078,0.030686,0.061276,0.058465,0.0037724,0.06931,0.060062,0.064359,0.050641,0.016712,0.039635,0.059773,0.082056,0.084661,0.096046,0.11004,0.027457,0.071553,0.012601,0.0089889,0.075974,0.060992,0.049312,0.01696,0.066065,0.0053575,0.055528,0.06162,0.0095359,0.075924,0.028172,0.09377,0.083854,0.095271,0.090402,0.092718,0.095561,0.070631,0.10391,0.08899,0.066318,0.077086,0.087728,0.076531,0.034665,0.072271,0.10525,0.073252,0.038994,0.071999,0.064494,0.010198,0.059404,0.042779,0.10968,0.006355,0.09366,0.093566,0.10577,0.095061,0.057833,0.016515,0.041106,0.0084022,0.012305,0.030132,0.052261,0.019074,0.031388,0.038601,0.017029,0.014918,0.042728,0.028909,0.074322,0.10247,0.096689,0.097007,0.028869,0.058816,0.066636,0.021812,0.084833,0.027848,0.023872,0.076972,0.060268,0.057921,0.081254,0.0091728,0.024759,0.00011772,0.012382
1,0.06062,0.072223,0.03481,0.065747,0.069461,0.022604,0.049243,0.00071504,0.01305,0.071118,0.025681,0.040641,0.049809,0.021349,0.011351,0.0019716,0.0054964,0.014837,0.086289,0.027387,0.071397,0.030524,0.093371,0.064437,0.0057333,0.006164,0.055203,0.062498,0.038534,0.07287,0.076077,0.041858,0.097984,0.01603,0.079007,0.047923,0.023442,0.064961,0.021975,0.086,0.0038433,0.086753,0.081764,0.10414,0.09042,0.052103,0.0094593,0.0095821,0.031101,0.0033205,0.071778,0.066737,0.040789,0.043948,0.096447,0.044445,0.046327,0.079003,0.051695,0.065481,0.07376,0.081681,0.08863,0.061196,0.062212,0.015782,0.089662,0.054218,0.050456,0.11746,0.053938,0.081803,0.055486,0.090759,0.02641,0.066918,0.042183,0.042785,0.034697,0.051756,0.05506,0.11142,0.1183,0.075706,0.022985,0.094496,0.098117,0.078924,0.10266,0.094091,0.030418,0.025744,0.026542,0.072506,0.00016713,0.09102,0.080955,0.052532,0.095894,0.075316,0.057995,0.00084793,0.015884,0.08091,0.06148,0.052173,0.020241,0.05401,0.065044,0.015299,0.059733,0.011234,0.013618,0.015881,0.028118,0.0057656,0.013927,0.040651,0.072504,0.054831,0.10542,0.12068
1,0.065751,0.060281,0.071757,0.072555,0.018194,0.012858,0.11349,0.041618,0.016794,0.085384,0.010904,0.041953,0.011871,0.084964,0.02294,0.078017,0.039295,0.048687,0.013824,0.057696,0.034731,0.059411,0.024968,0.052736,0.040233,0.056823,0.0070541,0.027324,0.017139,0.032437,0.06391,0.07145,0.058573,0.0094346,0.028568,0.0024728,0.012426,0.057357,0.079058,0.047985,0.11909,0.047357,0.035238,0.036793,0.009116,0.0047883,0.045872,0.09184,0.054422,0.030123,0.04064,0.011028,0.073257,0.020536,0.05331,0.034718,0.045498,0.078824,0.058999,0.07415,0.037446,0.021175,0.0014439,0.012734,0.047295,0.012217,0.0564,0.06518,0.0048444,0.0058035,0.019174,0.05661,0.030835,0.061478,0.081948,0.11134,0.067557,0.04888,0.07502,0.07853,0.10433,0.092185,0.099545,0.051073,0.092257,0.034021,0.037836,0.032987,0.073905,0.089191,0.0033705,0.02663,0.04529,0.010462,0.092878,0.036163,0.087878,0.0076329,0.041716,0.090542,0.10431,0.072665,0.048319,0.074219,0.047195,0.077292,0.01803,0.047503,0.10487,0.055031,0.031096,0.03655,0.062724,0.022328,0.087159,0.058918,0.075198,0.030733,0.044134,0.021904,0.040422,0.059853
1,0.077271,0.04605,0.071967,0.033032,0.022241,0.051883,0.085494,0.057892,0.1013,0.037229,0.029517,0.057626,0.015336,0.1183,0.1024,0.049211,0.01529,0.0020807,0.024858,0.017891,0.0085929,0.03952,0.05821,0.065301,0.072127,0.01873,0.038822,0.10001,0.018498,0.09378,0.032915,0.045018,0.036248,0.066363,0.028044,0.088618,0.070769,0.0035421,0.012115,0.034515,0.037568,0.010629,0.075332,0.012248,0.039008,0.059397,0.08636,0.0086809,0.080176,0.088707,0.040871,0.0851,0.032667,0.044553,0.020534,0.059286,0.039603,0.022935,0.030339,0.03085,0.047214,0.033764,0.038571,0.042243,0.049612,0.060805,0.029554,0.0012949,0.1139,0.041188,0.02858,0.043732,0.016664,0.025014,0.058489,0.029097,0.048875,0.043878,0.052015,0.025829,0.049811,0.011771,0.076054,0.021555,0.031126,0.020372,0.07402,0.019219,0.081088,0.0079289,0.061849,0.058932,0.030417,0.020498,0.087306,0.078339,0.065882,0.062986,0.0090169,0.090337,0.11414,0.035291,0.070605,0.0074092,0.11762,0.1323,0.094958,0.04978,0.028265,0.01371,0.087878,0.052418,0.0060478,0.004439,0.031811,0.084252,0.12162,0.078769,0.024254,0.07024,0.028435,0.058356
1,0.0018164,0.00031846,0.0064852,0.09514,0.027813,0.035132,0.086265,0.027499,0.043387,0.086261,0.045195,0.11217,0.10601,0.10062,0.049892,0.067546,0.063792,0.066518,0.085698,0.029829,0.080547,0.01211,0.024787,0.0124,0.034237,0.013516,0.057559,0.037135,0.028195,0.035401,0.053255,0.13714,0.022097,0.05977,0.028204,0.014399,0.056124,0.0050036,0.063499,0.022314,0.044143,0.018106,0.074352,0.037913,0.076843,0.0018016,0.017515,0.031957,0.017513,0.053209,0.056077,0.04452,0.012038,0.048114,0.11378,0.056529,0.037013,0.083091,0.052814,0.020075,0.049739,0.013389,0.049777,0.0053233,0.011023,0.011843,0.029311,0.009379,0.010267,0.0040146,0.036596,0.056148,0.0024626,0.018396,0.06092,0.089581,0.098547,0.071021,0.063264,0.013486,0.077291,0.063142,0.015689,0.056246,0.069825,0.066186,0.079163,0.024067,0.090432,0.0719,0.044097,0.012822,0.059868,0.08812,0.068795,0.035422,0.066154,0.087364,0.012118,0.051052,0.019962,0.010253,0.02638,0.057863,0.042683,0.046035,0.041544,0.080902,0.0053233,0.033832,0.079378,0.051514,0.025261,0.0068248,0.013424,0.019226,0.07254,0.13284,0.037356,0.029204,0.11163,0.074023
1,0.032649,0.059311,0.050774,0.055778,0.09324,0.082538,0.095889,0.0033889,0.055799,0.10419,0.031709,0.082959,0.092566,0.02185,0.02601,0.0048757,0.11386,0.077043,0.035633,0.064015,0.073491,0.087951,0.012908,0.04788,0.069591,0.077968,0.015719,0.042819,0.006394,0.022907,0.0095311,0.12804,0.035337,0.012071,0.017095,0.021487,0.017037,0.029856,0.025133,0.061711,0.028264,0.010599,0.080819,0.05772,0.055627,0.046228,0.011058,0.035506,0.0095933,0.075301,0.10638,0.11684,0.036493,0.012339,0.13169,0.012882,0.071475,0.093546,0.042858,0.075233,0.05313,0.020269,0.045264,0.064961,0.035886,0.055241,0.053823,0.052871,0.0023835,0.052934,0.0065233,0.098577,0.051276,0.045334,0.042814,0.057878,0.012137,0.048127,0.082383,0.032394,0.083173,0.040109,0.002227,0.039107,0.10926,0.011356,0.026118,0.023582,0.029993,0.050741,0.0043536,0.020493,0.012976,0.034248,0.037285,0.011185,0.034058,0.025371,0.0083092,0.0011857,0.071043,0.015332,0.051552,0.040576,0.012157,0.0029402,0.03098,0.013671,0.044632,0.030739,0.11068,0.085172,0.038783,0.04686,0.067843,0.064765,0.073828,0.14113,0.059713,0.064066,0.058057,0.039438
1,0.14773,0.14767,0.043729,0.040738,0.023784,0.045333,0.00424,0.020774,0.00033476,0.022267,0.0016822,0.060096,0.048964,0.060878,0.054153,0.032486,0.045605,0.038113,0.068248,0.048817,0.012897,0.018174,0.12247,0.024105,0.027655,0.022971,0.00097265,0.026628,0.020292,0.0065936,0.066724,0.038405,0.019209,0.15433,0.01189,0.0008969,0.048847,0.011344,0.094726,0.015986,0.092292,0.025457,0.037221,0.063195,0.047677,0.069757,0.097438,0.06996,0.099636,0.0082055,0.034273,0.064883,0.14362,0.06508,0.015797,0.051448,0.056235,0.070195,0.084306,0.028672,0.010537,0.076212,0.033539,0.03423,0.032595,0.089312,0.081028,0.081279,0.058953,0.051506,0.024706,0.055814,0.053035,0.058047,0.022492,0.015994,0.01674,0.027406,0.0015008,0.064645,0.022335,0.088147,0.093108,0.043526,0.0024953,0.093265,0.096184,0.047052,0.040533,0.064424,0.0048441,0.10254,0.034338,0.059426,0.0050128,0.015675,0.056796,0.00075722,0.030564,0.049981,0.0167,0.024623,0.039775,0.095931,0.10829,0.0099658,0.020959,0.056141,0.12727,0.13131,0.010387,0.038996,0.016275,0.15776,0.099653,0.038075,0.060031,0.052883,0.012005,0.010442,0.10433,0.10188
1,0.020742,0.016114,0.046168,0.080326,0.0016339,0.073093,0.067769,0.1107,0.11241,0.097726,0.072276,0.089963,0.054511,0.043132,0.06564,0.050797,0.11873,0.09156,0.1151,0.050076,0.066579,0.033221,0.059899,0.010625,0.079569,0.052124,0.0029783,0.0018017,0.010864,0.041326,0.042046,0.072368,0.025372,0.043929,0.0019516,0.032685,0.073999,0.046928,0.038817,0.025808,0.041239,0.021989,0.018344,0.015754,0.024868,0.029861,0.048071,0.063467,0.022087,0.035011,0.1343,0.051441,0.12088,0.0058265,0.11369,0.054974,0.026209,0.10731,0.019948,0.0020798,0.057224,0.017332,0.026488,0.040618,0.021876,0.024234,0.057332,0.04686,0.024517,0.022876,0.057764,0.072926,0.023429,0.042154,0.011796,0.037825,0.066134,0.065441,0.019237,0.017898,0.09607,0.065242,0.040859,0.029395,0.074766,0.066284,0.064186,0.036957,0.034798,0.09578,0.049679,0.0081087,0.0083859,0.055733,0.037827,0.084873,0.05194,0.003178,0.061854,0.00083522,0.045379,0.045034,0.023068,0.019815,0.03976,0.0033447,0.044562,0.092946,0.026066,0.0054242,0.020259,0.037343,0.081621,0.065814,0.108,0.096577,0.0056947,0.077342,0.070365,0.057702,0.021462,0.033271
1,0.037536,0.041096,0.020971,0.047093,0.010582,0.043981,0.073965,0.077044,0.072685,0.041681,0.079577,0.065455,0.082965,0.035077,0.03238,0.073472,0.11287,0.086381,0.10708,0.077041,0.10737,0.085922,0.10058,0.099832,0.041853,0.03274,0.0080776,0.044871,0.01738,0.069193,0.050114,0.0041183,0.036807,0.029226,0.017844,0.029075,0.04446,0.096363,4.3421e-06,0.054438,0.080163,0.097326,0.11447,0.10595,0.093318,0.057132,0.032432,0.0029137,0.027738,0.08084,0.050342,0.058614,0.042799,0.025113,0.05172,0.055915,0.018354,0.021941,0.056257,0.039115,0.02813,0.065299,0.054161,0.048726,0.039911,0.10721,0.0099918,0.053755,0.033972,0.08109,0.088234,0.036445,0.082458,0.013661,0.0378,0.055161,0.038964,0.011725,0.067718,0.068917,0.01891,0.08484,0.074945,0.096693,0.052775,0.034396,0.09724,0.1073,0.091843,0.074676,0.030983,0.075093,0.025296,0.0075981,0.10424,0.061291,0.077243,0.050438,0.067929,0.055326,0.046055,0.079013,0.025299,0.030042,0.033186,0.044286,0.041618,0.025604,0.051238,0.066065,0.036623,0.039505,0.047007,0.05273,0.019207,0.023137,0.036788,0.028854,0.052284,0.06452,0.03302,0.030926
1,0.075043,0.060042,0.040922,0.049045,0.025983,0.079341,0.07944,0.10384,0.1114,0.099887,0.10575,0.10088,0.026749,0.022151,0.053791,0.067529,0.077178,0.082416,0.031638,0.0042252,0.084011,0.030186,0.013923,0.021483,0.036514,0.041162,0.021428,0.064822,0.016128,0.042896,0.090094,0.051806,0.031162,0.040415,0.059729,0.038326,0.10377,0.037257,0.10058,0.044508,0.07655,0.10111,0.086385,0.090584,0.098327,0.0893,0.035102,0.015183,0.02555,0.044009,0.027862,0.03004,0.041405,0.01804,0.028564,0.10283,0.090806,0.052571,0.021096,0.067821,0.0068407,0.057893,0.036136,0.064792,0.092967,0.040346,0.082411,0.064574,0.040949,0.043932,0.011996,0.048449,0.098045,0.0014833,0.028433,0.089767,0.028087,0.067087,0.040449,0.047065,0.032918,0.085518,0.086642,0.033476,0.0013331,0.051657,0.060992,0.024024,0.093244,0.042919,0.12038,0.10936,0.091497,0.10059,0.049401,0.065023,0.037992,0.02148,0.10136,0.020731,0.0037481,0.034971,0.0045488,0.043284,0.019898,0.032535,0.034711,0.0024029,0.019026,0.031787,0.086919,0.011484,0.065641,0.027699,0.041153,0.038891,0.046182,0.025213,0.061228,0.053867,0.082523,0.009385
