1,0.11097,0.060585,0.020973,0.019673,0.089731,0.083011,0.017543,0.029524,0.057553,0.0077213,0.043491,0.023056,0.003034,0.013287,0.079958,0.05863,0.017821,0.027477,0.086373,0.034103,0.031748,0.025808,0.031297,0.11022,0.038308,0.0065613,0.066206,0.025109,0.041225,0.025386,0.070801,0.011339,0.029611,0.032651,0.012652,0.091668,0.010253,0.007154,0.085018,0.0066172,0.054536,0.015568,0.061894,0.040162,0.017922,0.10282,0.026692,0.074145,0.12286,0.049599,0.085305,0.10254,0.11943,0.10685,0.073407,0.069148,0.12051,0.042063,0.067391,0.084214,0.07325,0.05764,0.078956,0.068845,0.027355,0.00044545,0.039604,0.048066,0.088272,0.073472,0.10057,0.040403,0.081085,0.022719,0.089596,0.1062,0.075958,0.075645,0.058264,0.031363,0.032053,0.03941,0.0026956,0.085287,0.0059452,0.01661,0.0056265,0.03195,0.025878,0.0027481,0.062965,0.06294
1,0.039078,0.0056656,0.085135,0.042658,0.055384,0.078207,0.0355,0.05727,0.034998,0.044382,0.055629,0.026303,0.038098,0.051005,0.0022229,0.028858,0.005332,0.019114,0.016007,0.035981,0.060669,0.035925,0.017852,0.1118,0.052927,0.049859,0.0379,0.032348,0.038344,0.0016769,0.049216,0.033978,0.083766,0.084978,0.097172,0.09525,0.05567,0.047869,0.04711,0.019873,0.042913,0.070419,0.013002,0.099287,0.089245,0.072389,0.067231,0.05603,0.061521,0.077316,0.079492,0.072425,0.059143,0.11521,0.084632,0.00051836,0.072389,0.093778,0.0028591,0.073413,0.083701,0.023053,0.073698,0.080422,0.02757,0.098227,0.075784,0.058743,0.095683,0.095045,0.0779,0.0066942,0.064751,0.068642,0.095116,0.035242,0.075319,0.061566,0.086078,0.044283,0.038607,0.054779,0.045952,0.061464,0.08904,0.11617,0.029803,0.036117,0.041263,0.029293,0.061231,0.028997
1,0.01019,0.0030511,0.036934,0.075555,0.010499,0.032547,0.018492,0.0043189,0.041074,0.0096028,0.049512,0.046874,0.076979,0.070267,0.024701,0.011751,0.064141,0.10766,0.060647,0.099254,0.10542,0.03229,0.05346,0.00188,0.019025,0.030686,0.061276,0.058465,0.0037724,0.06931,0.064359,0.050641,0.016712,0.096046,0.085383,0.071553,0.012601,0.0089889,0.075974,0.060992,0.049312,0.01696,0.0053575,0.055528,0.06162,0.0095359,0.075924,0.028172,0.09377,0.095271,0.092718,0.055753,0.021961,0.10391,0.08899,0.066318,0.077086,0.087728,0.076531,0.034665,0.072271,0.10525,0.073252,0.038994,0.071999,0.010198,0.042779,0.10968,0.087871,0.09366,0.093566,0.10577,0.095061,0.016515,0.0084022,0.030132,0.052261,0.031388,0.038601,0.014918,0.042728,0.028909,0.097007,0.066636,0.021812,0.084833,0.05157,0.027848,0.062462,0.060268,0.0091728,0.024759
1,0.072223,0.03481,0.065747,0.069461,0.0034049,0.022604,0.049243,0.020912,0.01305,0.071118,0.025681,0.040641,0.031184,0.049809,0.021349,0.0019716,0.014837,0.086289,0.027387,0.071397,0.093371,0.064437,0.0057333,0.055203,0.038534,0.076077,0.041858,0.097984,0.01603,0.079007,0.023442,0.064961,0.021975,0.10414,0.084231,0.0094593,0.0095821,0.031101,0.0033205,0.071778,0.066737,0.040789,0.096447,0.044445,0.046327,0.079003,0.051695,0.065481,0.07376,0.08863,0.062212,0.064138,0.058378,0.054218,0.050456,0.11746,0.053938,0.081803,0.055486,0.090759,0.02641,0.066918,0.042183,0.042785,0.034697,0.05506,0.1183,0.075706,0.10073,0.094496,0.098117,0.078924,0.10266,0.030418,0.026542,0.00016713,0.09102,0.052532,0.095894,0.057995,0.00084793,0.015884,0.020241,0.015299,0.059733,0.011234,0.001542,0.013618,0.0025756,0.0057656,0.072504,0.054831
1,0.060281,0.071757,0.072555,0.018194,0.029843,0.012858,0.11349,0.10493,0.016794,0.085384,0.010904,0.041953,0.048826,0.011871,0.084964,0.078017,0.048687,0.013824,0.057696,0.034731,0.024968,0.052736,0.040233,0.0070541,0.017139,0.06391,0.07145,0.058573,0.0094346,0.028568,0.012426,0.057357,0.079058,0.036793,0.027678,0.045872,0.09184,0.054422,0.030123,0.04064,0.011028,0.073257,0.05331,0.034718,0.045498,0.078824,0.058999,0.07415,0.037446,0.0014439,0.047295,0.067387,0.073193,0.06518,0.0048444,0.0058035,0.019174,0.05661,0.030835,0.061478,0.081948,0.11134,0.067557,0.04888,0.07502,0.10433,0.099545,0.051073,0.1152,0.034021,0.037836,0.032987,0.073905,0.0033705,0.04529,0.092878,0.036163,0.0076329,0.041716,0.10431,0.072665,0.048319,0.01803,0.055031,0.031096,0.03655,0.091979,0.062724,0.050655,0.058918,0.044134,0.021904
1,0.04605,0.071967,0.033032,0.022241,0.091606,0.051883,0.085494,0.011742,0.1013,0.037229,0.029517,0.057626,0.020116,0.015336,0.1183,0.049211,0.0020807,0.024858,0.017891,0.0085929,0.05821,0.065301,0.072127,0.038822,0.018498,0.032915,0.045018,0.036248,0.066363,0.028044,0.070769,0.0035421,0.012115,0.012248,0.063183,0.08636,0.0086809,0.080176,0.088707,0.040871,0.0851,0.032667,0.020534,0.059286,0.039603,0.022935,0.030339,0.03085,0.047214,0.038571,0.049612,0.040709,0.024449,0.0012949,0.1139,0.041188,0.02858,0.043732,0.016664,0.025014,0.058489,0.029097,0.048875,0.043878,0.052015,0.049811,0.076054,0.021555,0.013274,0.020372,0.07402,0.019219,0.081088,0.061849,0.030417,0.087306,0.078339,0.062986,0.0090169,0.11414,0.035291,0.070605,0.094958,0.01371,0.087878,0.052418,0.011486,0.0060478,0.066956,0.084252,0.024254,0.07024
1,0.00031846,0.0064852,0.09514,0.027813,0.016957,0.035132,0.086265,0.094351,0.043387,0.086261,0.045195,0.11217,0.10736,0.10601,0.10062,0.067546,0.066518,0.085698,0.029829,0.080547,0.024787,0.0124,0.034237,0.057559,0.028195,0.053255,0.13714,0.022097,0.05977,0.028204,0.056124,0.0050036,0.063499,0.037913,0.075568,0.017515,0.031957,0.017513,0.053209,0.056077,0.04452,0.012038,0.11378,0.056529,0.037013,0.083091,0.052814,0.020075,0.049739,0.049777,0.011023,0.0032937,0.070037,0.009379,0.010267,0.0040146,0.036596,0.056148,0.0024626,0.018396,0.06092,0.089581,0.098547,0.071021,0.063264,0.077291,0.015689,0.056246,0.054237,0.066186,0.079163,0.024067,0.090432,0.044097,0.059868,0.068795,0.035422,0.087364,0.012118,0.019962,0.010253,0.02638,0.041544,0.033832,0.079378,0.051514,0.1007,0.025261,0.060047,0.019226,0.037356,0.029204
1,0.059311,0.050774,0.055778,0.09324,0.028752,0.082538,0.095889,0.11087,0.055799,0.10419,0.031709,0.082959,0.099804,0.092566,0.02185,0.0048757,0.077043,0.035633,0.064015,0.073491,0.012908,0.04788,0.069591,0.015719,0.006394,0.0095311,0.12804,0.035337,0.012071,0.017095,0.017037,0.029856,0.025133,0.05772,0.0043927,0.011058,0.035506,0.0095933,0.075301,0.10638,0.11684,0.036493,0.13169,0.012882,0.071475,0.093546,0.042858,0.075233,0.05313,0.045264,0.035886,0.050372,0.02878,0.052871,0.0023835,0.052934,0.0065233,0.098577,0.051276,0.045334,0.042814,0.057878,0.012137,0.048127,0.082383,0.083173,0.002227,0.039107,0.037748,0.011356,0.026118,0.023582,0.029993,0.0043536,0.012976,0.037285,0.011185,0.025371,0.0083092,0.071043,0.015332,0.051552,0.03098,0.030739,0.11068,0.085172,0.11453,0.038783,0.046246,0.064765,0.059713,0.064066
1,0.14767,0.043729,0.040738,0.023784,0.040621,0.045333,0.00424,0.018938,0.00033476,0.022267,0.0016822,0.060096,0.073786,0.048964,0.060878,0.032486,0.038113,0.068248,0.048817,0.012897,0.12247,0.024105,0.027655,0.00097265,0.020292,0.066724,0.038405,0.019209,0.15433,0.01189,0.048847,0.011344,0.094726,0.063195,0.015209,0.097438,0.06996,0.099636,0.0082055,0.034273,0.064883,0.14362,0.015797,0.051448,0.056235,0.070195,0.084306,0.028672,0.010537,0.033539,0.032595,0.13471,0.14815,0.081279,0.058953,0.051506,0.024706,0.055814,0.053035,0.058047,0.022492,0.015994,0.01674,0.027406,0.0015008,0.022335,0.093108,0.043526,0.027257,0.093265,0.096184,0.047052,0.040533,0.0048441,0.034338,0.0050128,0.015675,0.00075722,0.030564,0.0167,0.024623,0.039775,0.020959,0.13131,0.010387,0.038996,0.038172,0.016275,0.15439,0.038075,0.012005,0.010442
1,0.016114,0.046168,0.080326,0.0016339,0.12608,0.073093,0.067769,0.067327,0.11241,0.097726,0.072276,0.089963,0.1405,0.054511,0.043132,0.050797,0.09156,0.1151,0.050076,0.066579,0.059899,0.010625,0.079569,0.0029783,0.010864,0.042046,0.072368,0.025372,0.043929,0.0019516,0.073999,0.046928,0.038817,0.015754,0.029701,0.048071,0.063467,0.022087,0.035011,0.1343,0.051441,0.12088,0.11369,0.054974,0.026209,0.10731,0.019948,0.0020798,0.057224,0.026488,0.021876,0.053675,0.01446,0.04686,0.024517,0.022876,0.057764,0.072926,0.023429,0.042154,0.011796,0.037825,0.066134,0.065441,0.019237,0.09607,0.040859,0.029395,0.080993,0.066284,0.064186,0.036957,0.034798,0.049679,0.0083859,0.037827,0.084873,0.003178,0.061854,0.045379,0.045034,0.023068,0.044562,0.0054242,0.020259,0.037343,0.086594,0.081621,0.089004,0.096577,0.070365,0.057702
1,0.041096,0.020971,0.047093,0.010582,0.075163,0.043981,0.073965,0.052055,0.072685,0.041681,0.079577,0.065455,0.062874,0.082965,0.035077,0.073472,0.086381,0.10708,0.077041,0.10737,0.10058,0.099832,0.041853,0.0080776,0.01738,0.050114,0.0041183,0.036807,0.029226,0.017844,0.04446,0.096363,4.3421e-06,0.10595,0.05127,0.032432,0.0029137,0.027738,0.08084,0.050342,0.058614,0.042799,0.05172,0.055915,0.018354,0.021941,0.056257,0.039115,0.02813,0.054161,0.039911,0.043356,0.020911,0.053755,0.033972,0.08109,0.088234,0.036445,0.082458,0.013661,0.0378,0.055161,0.038964,0.011725,0.067718,0.01891,0.074945,0.096693,0.10107,0.034396,0.09724,0.1073,0.091843,0.030983,0.025296,0.10424,0.061291,0.050438,0.067929,0.046055,0.079013,0.025299,0.041618,0.066065,0.036623,0.039505,0.099301,0.047007,0.05973,0.023137,0.052284,0.06452
1,0.060042,0.040922,0.049045,0.025983,0.094636,0.079341,0.07944,0.075033,0.1114,0.099887,0.10575,0.10088,0.08326,0.026749,0.022151,0.067529,0.082416,0.031638,0.0042252,0.084011,0.013923,0.021483,0.036514,0.021428,0.016128,0.090094,0.051806,0.031162,0.040415,0.059729,0.10377,0.037257,0.10058,0.090584,0.097154,0.035102,0.015183,0.02555,0.044009,0.027862,0.03004,0.041405,0.028564,0.10283,0.090806,0.052571,0.021096,0.067821,0.0068407,0.036136,0.092967,0.038629,0.021379,0.064574,0.040949,0.043932,0.011996,0.048449,0.098045,0.0014833,0.028433,0.089767,0.028087,0.067087,0.040449,0.032918,0.086642,0.033476,0.038743,0.051657,0.060992,0.024024,0.093244,0.12038,0.091497,0.049401,0.065023,0.02148,0.10136,0.0037481,0.034971,0.0045488,0.034711,0.031787,0.086919,0.011484,0.087687,0.065641,0.0054711,0.038891,0.061228,0.053867
1,0.12981,0.035544,0.048844,0.0052698,5.8624e-05,0.052791,0.11543,0.077081,0.067356,0.099235,0.05569,0.12102,0.10625,0.11175,0.10918,0.014608,0.033861,0.072587,0.028625,0.029815,0.038929,0.062931,0.051078,0.061261,0.073007,0.023081,0.028916,0.05013,0.029397,0.0050969,0.012257,0.031746,0.026593,0.078202,0.066679,0.066272,0.082203,0.10726,0.087936,0.0093062,0.03985,0.0098495,0.011813,0.0025605,0.044197,0.057983,0.031412,0.051548,0.0059706,0.0096628,0.020394,0.067637,0.10446,0.020556,0.066804,0.0041308,0.097876,0.062974,0.025419,0.10684,0.081208,0.039638,0.073617,0.028096,0.046926,0.0065413,0.0052942,0.0011339,0.00093205,0.061756,0.062687,0.058223,0.023861,0.020583,0.028219,0.07997,0.059254,0.067377,0.0027554,0.017062,0.077986,0.011943,0.022239,0.013678,0.083402,0.044918,0.033038,0.11085,0.0092461,0.044445,0.020017,0.034699
1,0.09203,0.061263,0.094276,0.00041768,0.061305,0.082156,0.073087,0.051823,0.040182,0.099923,0.07652,0.078321,0.07848,0.075198,0.0064796,0.05478,0.055705,0.052186,0.05915,0.0048013,0.031813,0.079997,0.052043,0.037492,0.020405,0.084897,0.050421,0.02249,0.062455,0.027863,0.0407,0.018477,0.011182,0.072579,0.016266,0.03326,0.08492,0.024356,0.0077955,0.072149,0.033694,0.054276,0.048635,0.035133,0.044566,0.028599,0.024465,0.089438,0.018615,0.057852,0.083414,0.12753,0.08519,0.091353,7.0046e-05,0.068444,0.0048411,0.074336,0.079437,0.10536,0.096813,0.021692,0.017265,0.00012839,0.015201,0.064045,0.051608,0.0086258,0.070204,0.011518,0.092754,0.011298,0.060922,0.015865,0.021736,7.3038e-05,0.052712,0.074783,0.026555,0.084546,0.038469,0.0071193,0.044927,0.041494,0.024955,0.012292,0.082022,0.030866,0.074169,0.057796,0.0046769,0.0081674
1,0.0077376,0.021906,0.097621,0.10513,0.092102,0.066513,0.078913,0.095103,0.060008,0.10479,0.060618,0.076245,0.099126,0.066975,0.0066939,0.035899,0.002685,0.094499,0.04317,0.023068,0.064085,0.012016,0.025804,0.0053315,0.023451,0.0073327,0.010582,0.048118,0.0027672,0.02795,0.031642,0.035127,0.071112,0.11912,0.083286,0.075819,0.03329,0.024987,0.039592,0.09947,0.032036,0.038877,0.026466,0.085108,0.10574,0.069376,0.013406,0.062673,0.018286,0.0003629,0.046526,0.023934,0.017152,0.022582,0.017224,0.044826,0.015474,0.049333,0.048766,0.030386,0.045337,0.086771,0.083581,0.058289,0.047951,0.083373,0.080608,0.11724,0.052154,0.071905,0.092807,0.11378,0.11465,0.064294,0.073335,0.062234,0.035732,0.0034349,0.047116,0.0010726,0.018584,0.029266,0.063844,0.016844,0.054536,0.043912,0.098121,0.067532,0.10572,0.09552,0.073372,0.083286
1,0.11673,0.048166,0.040677,0.038789,0.068291,0.025619,0.0073295,0.043638,0.014719,0.011405,0.091969,0.061323,0.046573,0.045273,0.015385,0.0017987,0.096446,0.028143,0.025659,0.086841,0.032548,0.049874,0.017958,0.01349,0.073103,0.10145,0.096309,0.018677,0.038783,0.037723,0.075174,0.0033554,0.04371,0.0094475,0.0052107,0.023219,0.02602,0.039063,0.13699,0.0083621,0.009535,0.040799,0.04121,0.0036109,0.045404,0.017939,0.0071244,0.053455,0.063384,0.066422,0.054325,0.13328,0.12954,0.040402,0.091565,0.09705,0.090197,0.069217,0.038837,0.1187,0.11821,0.035865,0.092779,0.037628,0.11042,0.067847,0.033009,0.065771,0.11514,0.020796,0.087129,0.074129,0.064283,0.0098615,0.050353,0.030978,0.019566,0.023298,0.045924,0.012781,0.045941,0.021215,0.053052,0.0178,0.01904,0.069525,0.027893,0.020272,0.089276,0.016937,0.032677,0.023018
1,0.07557,0.010903,0.08962,0.05507,0.11875,0.10742,0.0085652,0.089096,0.1082,0.085657,0.10261,0.1073,0.1235,0.10399,0.029653,0.030802,0.005352,0.067166,0.048234,0.0034604,0.039604,0.031911,0.018291,0.090904,0.048327,0.07203,0.020886,0.013309,0.069442,0.019365,0.067685,0.054346,0.071114,0.0061355,0.040933,0.0054575,0.030212,0.051289,0.060915,0.073222,0.096377,0.045474,0.010284,0.01091,0.0053533,0.036541,0.0058835,0.021898,0.085759,0.078675,0.08235,0.082472,0.048285,0.11102,0.062606,0.10793,0.067783,0.10454,0.0825,0.070343,0.040696,0.068498,0.032705,0.058635,0.017175,0.038736,0.050747,0.0020824,0.024496,0.020378,0.040502,0.019359,0.049182,0.0106,0.03323,0.071844,0.013121,0.03402,0.041787,0.032612,0.040166,0.053517,0.0091399,0.016382,0.053676,0.095967,0.10342,0.049239,0.076487,0.086845,0.10324,0.097969
1,0.039537,0.0050983,0.038746,0.051181,0.036385,0.0014685,0.081493,0.023551,0.036753,0.047409,0.0032272,0.056396,0.065201,0.06605,0.027403,0.030872,0.066308,0.11686,0.10759,0.12736,0.10673,0.0067355,0.060799,0.031854,0.021596,0.037632,0.09717,0.007932,0.0058444,0.031863,0.094148,0.064466,0.064999,0.05029,0.036762,0.0050283,0.038626,0.095467,0.073686,0.062004,0.017955,0.041003,0.037188,0.048133,0.035875,0.0012478,0.046385,0.010664,0.010351,0.013228,0.01543,0.029615,0.097134,0.023006,0.0019086,0.005503,0.076916,0.045351,0.080135,0.11177,0.11239,0.023418,0.11697,0.085037,0.074582,0.052191,0.040457,0.077999,0.0012399,0.098102,0.0056764,0.077633,0.043843,0.07536,0.084668,0.047073,0.08484,0.094228,0.050483,0.065012,0.060248,0.012627,0.0010512,0.003635,0.063392,0.041083,0.096421,0.051508,0.0050384,0.0094737,0.049836,0.064826
1,0.034662,0.0021472,0.0079362,0.06945,0.02286,0.035251,0.025819,0.03946,0.064409,0.055424,0.076049,0.073478,0.088489,0.033293,0.013237,0.034092,0.024571,0.031506,0.020435,0.0059051,0.031746,0.058623,0.036397,0.049149,0.039089,0.054096,0.063223,0.0094715,0.034219,0.05689,0.017919,0.028778,0.052298,0.05603,0.029447,0.029809,0.092537,0.065249,0.019351,0.051585,0.086218,0.0019029,0.061925,0.074247,0.049596,0.028441,0.011683,0.0025869,0.074959,0.057015,0.093106,0.081229,0.092015,0.10409,0.082137,0.081046,0.052529,0.09485,0.089835,0.10148,0.10768,0.0056039,0.13027,0.079494,0.025703,0.072776,0.08231,0.028023,0.074261,0.07312,0.088611,0.071019,0.047796,0.10185,0.055049,0.016219,0.085497,0.061267,0.10158,0.037011,0.0013668,0.0025079,0.082748,0.054125,0.075267,0.081872,0.013118,0.0062637,0.0093559,0.013666,0.064742,0.052782
