0,0.017636,0.097023,0.11979,0.060486,0.065835,0.073941,0.04706,0.094761,0.077732,0.09316,0.10281,0.049196,0.10847,0.090002,0.039754,0.0020593,0.093713,0.0095207,0.046284,0.056002,0.044115,0.037159,0.081671,0.048835,0.028459,0.067759,0.071937,0.07529,0.0053601,0.06637,0.02122,0.086184,0.08403,0.0087356,0.025485,0.070441,0.014402,0.046194,0.0058563,0.031505,0.032765,0.0025751,0.01519,0.069527,0.043962,0.052805,0.044961,0.040254,0.023849,0.01604,0.0073392,0.015953,0.027381,0.040126,0.053726,0.043854,0.056749,0.061733,0.018618,0.013618
0,0.0049274,0.11047,0.049185,0.087133,0.050423,0.04589,0.013713,0.063187,0.021209,0.077098,0.052664,0.088818,0.023017,0.028186,0.059685,0.05808,0.02973,0.087045,0.01836,0.086876,0.0057061,0.010703,0.097097,0.11278,0.014853,0.0057007,0.034364,0.018262,0.099105,0.03149,0.0061103,0.051414,0.043898,0.046426,0.024508,0.058961,0.066221,0.016857,0.079243,0.075764,0.035654,0.023072,0.043575,0.090556,0.11771,0.092602,0.047893,0.035096,0.0599,0.041176,0.057627,0.027546,0.050905,0.0005606,0.015646,0.05962,0.057075,0.031114,0.036757,0.0051414
0,0.0062456,0.079689,0.047786,0.071005,0.036871,0.081104,0.073385,0.11433,0.0057386,0.023712,0.019761,0.095367,0.11362,0.0098456,0.0046511,0.053234,0.10694,0.013253,0.044204,0.0069021,0.041241,0.074872,0.0052366,0.022457,0.011096,0.014409,0.0787,0.067604,0.015519,0.057439,0.091908,0.056029,0.07955,0.03149,0.098545,0.013486,0.0032597,0.037045,0.087484,0.013119,0.10619,0.04429,0.00075018,0.0061878,0.009447,0.051813,0.01421,0.12869,0.071851,0.099435,0.033002,0.072097,0.13114,0.066271,0.06704,0.0341,0.078214,0.10867,0.068603,0.069895
0,0.013699,0.039243,0.017555,0.013668,0.0045392,0.037185,0.01569,0.10365,0.037905,0.086851,0.087172,0.060757,0.023195,0.090892,0.0086612,0.003025,0.030226,0.093921,0.098863,0.046155,0.04414,0.060846,0.095389,0.094137,0.079529,0.10192,0.029867,0.05802,0.064793,0.013723,0.009132,0.074383,0.062188,0.019754,0.094387,0.088285,0.083373,0.080783,0.092196,0.097148,0.094457,0.0074289,0.012595,0.035978,0.070312,0.050528,0.013312,0.077126,0.046574,0.061752,0.052367,0.037432,0.050894,0.024696,0.013456,0.00065486,0.042186,0.041959,0.018435,0.016535
0,0.069257,0.04505,0.077899,0.01992,0.063702,0.071788,0.071866,0.054876,0.081727,0.063297,0.061155,0.073595,0.044331,0.024887,0.010604,0.031513,0.07668,0.0022824,0.0070885,0.016251,0.011191,0.054303,0.077298,0.03016,0.050868,0.013688,0.062081,0.1134,0.079405,0.0013974,0.033156,0.043919,0.034371,0.0271,0.071711,0.10828,0.054734,0.069303,0.012027,0.077302,0.085509,0.041965,0.028714,0.058689,0.033905,0.096185,0.037209,0.0093135,0.022843,0.020581,0.010757,0.00053118,0.010555,0.030888,0.075869,0.1014,0.0057333,0.093457,0.066294,0.072039
0,0.034605,0.12828,0.11703,0.097777,0.108,0.076026,0.026272,0.089932,0.10165,0.099573,0.074545,0.071916,0.022462,0.056848,0.016887,0.017429,0.017554,0.014453,0.022564,0.017366,0.019617,0.06109,0.025659,0.06417,0.055696,0.063749,0.027202,0.012193,0.033747,0.050835,0.072152,0.00010352,0.038203,0.050056,0.024034,0.045395,0.028882,0.11113,0.02356,0.028544,0.051728,0.053286,0.067256,0.028803,0.035426,0.022453,0.043019,0.048469,0.051646,0.015469,0.044409,0.020154,0.04483,0.01579,0.013364,0.012848,0.021849,0.076942,0.056032,0.073375
0,0.017984,0.017013,0.026041,0.02199,0.051038,0.043193,0.0052829,0.063753,0.0055076,0.074117,0.12212,0.095061,0.08323,0.095728,0.076664,0.024891,0.033932,0.10103,0.11753,0.042555,0.0084295,0.023493,0.037804,0.03337,0.12281,0.010841,0.02868,0.049583,0.052627,0.010584,0.059059,0.055375,0.02078,0.034942,0.088742,0.011251,0.11773,0.024691,0.087107,0.080153,0.038338,0.054109,0.0011213,0.079414,0.061256,0.058368,0.026174,0.026824,0.098352,0.064758,0.062004,0.063379,0.029806,0.053653,0.052846,0.093552,0.082328,0.074087,0.048648,0.064187
0,0.079293,0.13712,0.12309,0.0049455,0.076704,0.10549,0.087993,0.069284,0.11154,0.11761,0.042109,0.034489,0.0076432,0.10138,0.048655,0.08526,0.01448,0.085979,0.072927,0.014226,0.021438,0.034658,0.034976,0.02316,0.034477,0.055409,0.059502,0.0023633,0.028337,0.01771,0.018555,0.076566,0.028293,0.041637,0.074492,0.057164,0.031943,0.07072,0.06873,0.09727,0.059429,0.040938,0.043424,0.029123,0.016535,0.0068586,0.0038494,0.028599,0.054196,0.014105,0.051455,0.006658,0.099278,0.047334,0.057503,0.051449,0.0416,0.038797,0.08886,0.094487
0,0.053709,0.050215,0.071013,0.033417,0.10396,0.069994,0.0044545,0.050126,0.059203,0.076678,0.0979,0.063262,0.074487,0.048754,0.096609,0.025607,0.089482,0.056184,0.0053316,0.019339,0.056546,0.061257,0.031909,0.045373,0.04538,0.053509,0.038615,0.071989,0.069643,0.0071107,0.027412,0.055106,0.079781,0.0090555,0.054515,0.033378,0.032681,0.019906,0.084758,0.062875,0.013915,0.075007,0.044191,0.029641,0.071083,0.037206,0.093646,0.06858,0.025132,0.041311,0.026575,0.0047298,0.07603,0.03695,0.085196,0.033886,0.027497,0.09609,0.06879,0.077732
0,0.05496,0.08235,0.082722,0.069714,0.10795,0.087578,0.060675,0.074506,0.1182,0.0056196,0.058512,0.074675,0.10629,0.078769,0.10926,0.024248,0.025814,0.037451,0.014229,0.038007,0.014313,0.050303,0.058561,0.0061717,0.042855,0.037948,0.029184,0.026175,0.024335,0.091984,0.027972,0.072298,0.0055019,0.020184,0.017331,0.093243,0.0027504,0.072201,0.016576,0.070412,0.10712,0.055657,0.0044001,0.043869,0.050646,0.037716,0.039589,0.059348,0.065808,0.049387,0.0058693,0.059996,0.090363,0.098888,0.069107,0.045947,0.099458,0.031169,0.01325,0.010112
0,0.11381,0.056433,0.077888,0.099445,0.066151,0.027475,0.016952,0.037882,0.044111,0.058234,0.045364,0.079769,0.011845,0.070232,0.022512,0.049051,0.010458,0.054725,0.067284,0.0642,0.011376,0.027553,0.023239,0.02854,0.02013,0.023254,0.063067,0.014133,0.040656,0.084628,0.070127,0.0179,0.077093,0.074242,0.12329,0.0047774,0.060966,0.0063616,0.094451,0.053916,0.020738,0.073571,0.07133,0.0012486,0.057443,0.098212,0.078739,0.088586,0.057122,0.065587,0.0050489,0.039094,0.0023029,0.040357,0.0537,0.066197,0.02945,0.10953,0.076531,0.07875
0,0.07173,0.0527,0.10826,0.05791,0.091461,0.069221,0.10348,0.042034,0.10374,0.04663,0.090745,0.11007,0.005072,0.042195,0.011457,0.019217,0.069954,0.081725,0.053007,0.041068,0.023573,0.010478,0.068505,0.047352,0.074823,0.067221,0.0009799,0.011861,0.017012,0.0013072,0.00089951,0.0005361,0.057922,0.038094,0.034934,0.11489,0.080048,0.083096,0.038961,0.021545,0.085366,0.0093276,0.050877,0.10886,0.035729,0.093718,0.020349,0.012533,0.017038,0.0409,0.048844,0.01612,0.064706,0.077278,0.063297,0.059374,0.020195,0.019871,0.04956,0.043525
0,0.014674,0.069059,0.096622,0.036215,0.07652,0.074759,0.074903,0.090762,0.05659,0.061426,0.10186,0.050947,0.089593,0.0021467,0.06521,0.004466,0.093474,0.01257,0.004187,0.028978,0.010918,0.049151,0.08241,0.071921,0.015329,0.058779,0.074844,0.069246,0.036689,0.065538,0.068916,0.07698,0.066696,0.0078404,0.060034,0.068058,0.028194,0.032603,0.058921,0.036067,0.024726,0.052887,0.036005,0.035055,0.064327,0.066977,0.069658,0.024224,0.04091,0.0048744,0.012804,0.017738,0.090796,0.016204,0.019574,0.010108,0.062987,0.071405,0.048224,0.042225
0,0.025404,0.11456,0.11441,0.11327,0.11553,0.13684,0.13018,0.099636,0.093481,0.050429,0.04817,0.019027,0.016479,0.028423,0.10972,0.075268,0.080158,0.032347,0.033007,0.0027435,0.044621,0.027511,0.034502,0.033,0.061636,0.052967,0.02322,0.00036124,0.025016,0.025251,0.045129,0.11258,0.024996,0.032053,0.03098,0.051362,0.0010543,0.034826,0.030568,0.052178,0.067374,0.0057691,0.037763,0.09479,0.067807,0.062311,0.090146,0.085006,0.04361,0.018837,0.033477,0.058049,0.049668,0.025616,0.032203,0.014971,0.01035,0.098878,0.098325,0.080562
0,0.065748,0.037909,0.039922,0.019082,0.062113,0.020289,0.057816,0.02716,0.086168,0.038133,0.015438,0.0095978,0.092468,0.11487,0.039952,0.0066703,0.022588,0.012729,0.027805,0.0073043,0.019473,0.0058901,0.10404,0.061633,0.037916,0.07399,0.00030593,0.08107,0.04362,0.11,0.09513,0.072916,0.066885,0.0021256,0.069161,0.052981,0.065874,0.026532,0.086314,0.020259,0.021237,0.097889,0.026401,0.0093099,0.046965,0.054604,0.0087029,0.062862,8.9991e-05,0.043837,0.0033427,0.069942,0.06959,0.0044749,0.014777,0.010996,0.097365,0.0092089,0.083488,0.059128
